dataset,sccCount,dagNodes,sccMs,topoMs,shortMs,longMs
data/small-1.json,2,2,0.038541,0.244125,0.989833,0.3555
data/small-2.json,1,1,0.017959,0.002084,0.00125,6.67E-4
data/small-3.json,6,6,0.0085,0.003625,0.001958,0.001292
data/medium-1.json,1,1,0.10475,0.004292,0.003,0.001917
data/medium-2.json,1,1,0.053,0.001667,0.001291,6.25E-4
data/medium-3.json,1,1,0.051208,0.005208,0.003708,0.002833
data/large-1.json,1,1,0.100541,0.002375,0.001833,0.001167
data/large-2.json,1,1,0.120875,0.0025,0.00225,7.5E-4
data/large-3.json,1,1,0.256166,0.002542,0.001292,6.66E-4
